IdNumerico	Ingreso	Edad	Score	Antiguedad
103409298	482,03	31	936	113
103407631	1829,18	32	913	112
103397667	2000,63	33	928	78
103395414	1988,37	32	961	105
103391330	1113,78	39	956	85
103388112	482,03	54	949	66
103382867	846,99	31	954	72
103375101	1511,18	33	951	101
103373031	1414,28	38	946	54
103371829	1573,5	38	952	100
103365730	4376,71	48	957	199
103365490	921,66	28	950	92
103365003	1022,03	39	951	47
103363743	2459,25	40	922	78
103359956	1594,75	33	942	86
103359691	1456,81	35	957	109
103357612	4968,26	27	928	78
103354098	1025,31	41	778	42
103351474	1168,62	40	937	99
103349163	471,07	28	844	74
103335329	2867,25	37	947	90
103330445	1550,78	39	958	96
103329785	761,93	39	936	99
103328399	482,03	29	931	10
103321790	482,03	22	0	0
103320644	1086,29	40	948	96
103316626	875,64	38	973	99
103311742	4619,76	34	946	76
103302964	1953,65	41	927	108
103300901	1049,42	40	957	171
103292769	1285,98	40	967	94
103288015	1897,57	40	951	75
103262713	1133,71	33	969	95
103245627	1528,52	30	932	22
103240677	3669,5	36	836	48
103232187	1926,06	41	844	124
103224515	5164,54	39	420	136
103221586	2083,93	39	941	85
103214375	1069,7	40	960	110
103209771	1812,77	41	907	95
103207585	1101,25	34	929	114
103204335	1292,4	36	963	95
103204228	2029,07	40	961	110
103203600	2976,92	30	950	40
103201075	1562,75	34	954	71
103198875	1635,44	28	957	61
103193967	2972,97	40	957	147
103189502	2031,71	42	704	104
103186433	4424,34	34	911	73
103182705	1078,88	39	873	53
103182572	1078,5	29	923	104
103181103	728,28	25	885	20
103174587	1499,66	41	937	107
103172961	3922,15	39	917	106
103171955	1281,75	36	960	103
103164083	1451,46	39	936	61
103158200	2092,59	36	971	112
103153870	772,04	40	973	242
103143665	834,69	43	939	79
103139788	1192,5	41	939	179
103130662	2521,67	33	959	79
103127452	1274,97	40	934	97
103119962	1093,69	42	937	35
103112082	1260,3	41	962	92
103106639	1331,09	35	952	81
103104964	1090,26	40	970	116
103103172	3545,89	33	863	92
103101853	796,55	42	956	85
103093050	1389,69	30	953	41
103085833	2297,9	44	950	79
103081634	1825,12	27	579	125
103079869	3282,71	34	937	139
103076295	1968,67	43	959	171
103075545	1730,11	44	964	109
103065116	4316,7	35	917	88
103058129	982,18	42	889	98
103057139	2521,39	41	476	161
103054847	3321,64	39	865	108
103046827	858,13	35	947	110
103016010	976,41	31	947	56
103015160	1936,34	43	868	109
103014833	482,03	43	860	27
103012084	1997,92	30	531	39
103009148	1647,78	44	917	104
103005971	1307,15	43	936	45
103001939	3728,61	44	908	65
102999646	699,45	43	918	91
102993797	720,15	43	948	68
102992534	1502,34	44	951	79
102986726	1385,23	43	965	159
102983020	2333,6	42	621	170
102976727	1888,53	45	940	85
102976693	482,03	44	949	83
102975653	482,03	34	966	134
102974177	1451,77	28	901	50
102971272	1412,36	44	769	74
102967924	2202,24	45	947	44
102965621	891,97	36	964	123
102961802	2707,99	43	974	190
102960549	1649,75	31	931	141
102959715	2519,13	41	920	82
102956521	1021,19	37	904	50
102956521	471,07	37	939	44
102954260	2319,33	37	930	64
102950565	1553,68	30	960	87
102950003	1035,53	39	962	146
102949658	2686,28	38	956	136
102949641	554,46	43	933	39
102948106	4538,46	43	654	216
102943065	2386,65	27	893	55
102941770	1490,95	37	946	56
102936200	2724,82	40	963	121
102931078	482,03	41	960	103
102929437	1867,88	35	670	93
102922648	799,61	45	956	117
102918232	1423,85	31	938	47
102917945	818,34	32	929	81
102916608	982,86	43	965	120
102912805	1994,54	38	898	29
102912425	1099,29	36	939	30
102902368	1381,57	35	941	55
102900883	1105,29	26	903	28
102898111	985,94	30	678	89
102896198	1271,12	36	822	80
102894987	1078,45	42	860	31
102894763	778,82	29	932	57
102889938	947,57	37	958	109
102888633	1482,58	36	850	98
102884699	1413,66	44	969	111
102880168	785,66	44	949	97
102879004	3308,99	46	950	85
102876935	1971,12	44	918	124
102875093	1895,95	43	951	46
102873957	3982,63	34	918	95
102871266	907,33	47	957	91
102869369	2436,06	44	913	90
102869005	967,3	31	939	94
102868460	2406,85	38	939	53
102868379	1403,32	39	603	58
102868163	1600,56	44	962	226
102863131	1536,74	44	918	101
102863081	855,44	43	962	97
102861481	1266,76	31	781	93
102860798	1168,83	38	945	53
102858743	1636,38	44	931	106
102855004	1872,69	32	911	74
102854817	1587,74	43	931	32
102847787	1224,95	38	962	123
102846029	2044,17	44	938	51
102845898	3933,62	39	957	107
102842853	482,03	45	927	34
102836103	1247,46	32	974	103
102834306	2583,07	34	275	164
102833654	1181,76	38	942	89
102833233	644,61	38	968	85
102832359	2936,15	42	641	133
102830791	3506,13	43	933	30
102822038	1459,41	38	949	55
102821832	482,03	27	961	86
102818358	1126,51	37	943	64
102811676	4431,71	44	935	138
102811213	1899,25	39	903	53
102810207	1244,94	45	957	108
102805413	987,28	36	957	94
102804580	482,03	45	930	225
102798592	482,03	32	937	67
102793031	3534,69	44	674	203
102792801	915,95	38	974	96
102792785	1057,53	31	953	64
102791753	482,03	44	974	237
102790763	482,03	42	0	75
102789161	2994,05	38	948	185
102788395	1140,7	42	957	94
102785169	3317,53	42	956	111
102776994	482,03	39	957	78
102775855	2158,56	31	969	93
102770963	482,03	34	974	181
102768223	1576,08	37	950	56
102767829	4883,92	44	908	90
102766565	3433,73	44	957	122
102758836	985,62	45	959	99
102756947	4263,41	38	916	80
102747847	1431,94	42	955	84
102747789	972,06	44	917	1
102746468	1310,73	33	948	61
102745270	2759,29	38	954	105
102744869	482,03	44	964	95
102738143	895,46	49	946	134
102738002	4640,79	40	932	89
102733623	1181,08	45	951	82
102718103	2202,16	43	954	94
102711959	1756,2	40	973	124
102711496	482,03	43	957	219
102707999	1955,2	33	955	100
102707130	884,16	37	943	81
102698461	482,03	45	951	108
102698388	1838,47	37	940	94
102695483	1045,51	42	945	137
102695004	4622,79	42	934	142
102693736	1901,79	45	957	145
102692407	482,03	44	940	54
102691771	1975,67	45	911	90
102690948	2424,19	45	972	131
102688496	1500,06	33	943	41
102684545	1114,2	48	974	136
102676210	2323,04	34	960	92
102672755	918,99	39	956	111
102666948	2098,72	33	954	89
102664802	1292,58	46	962	116
102658838	2340,44	43	920	82
102653466	1224,07	39	927	90
102652153	2365,8	39	945	64
102647211	1269,68	46	894	88
102647211	1261,82	46	890	85
102647062	2025,16	43	817	85
102645405	1066,75	39	940	41
102644879	1336,62	42	941	53
102644218	1242,85	34	949	56
102643053	1008,97	34	931	101
102643053	728,23	34	960	98
102640794	2751,52	45	973	181
102636099	4476,92	43	777	195
102634490	2286,75	37	941	115
102631868	1698,03	45	969	104
102628153	1981,55	45	809	107
102624251	1864,94	45	968	238
102622396	1590,8	34	953	90
102620788	1748,47	37	964	105
102620689	1014,8	46	963	132
102619277	1432,18	46	941	33
102619269	1336,44	39	934	29
102610227	2095,92	33	928	83
102608551	5170,6	38	935	96
102607520	1540,99	33	795	77
102606167	482,03	33	962	107
102606019	2475,09	34	945	96
102597713	2852,68	34	935	140
102596350	3551,47	45	891	44
102590734	2841,36	45	945	144
102582905	1035,46	45	974	263
102581725	1968,29	34	542	64
102579836	1404,33	28	929	73
102572740	1045,23	33	947	46
102566700	995,86	46	954	80
102558368	1429,33	44	920	113
102557980	1805,21	32	834	137
102552015	1879,68	46	967	296
102548880	1129,76	45	951	58
102548047	4764,2	46	917	187
102547742	4690,74	47	939	87
102547411	1072,15	46	938	44
102543709	2535,22	49	929	90
102543550	1060,56	37	952	53
102543030	2226,84	36	959	89
102542370	1400,92	47	945	93
102539673	1121,83	47	966	98
102538527	482,03	41	971	128
102537446	2511,84	27	957	205
102537172	991,7	42	957	102
102533767	1395,48	41	967	87
102533569	3854,77	45	974	183
102533510	3714,75	45	919	68
102533122	5057,91	46	925	140
102532793	3839,05	44	870	164
102529757	1299,77	42	918	116
102524998	1715,7	44	889	30
102523503	818,62	47	936	45
102522315	1556,32	39	897	25
102520517	1490,84	43	935	27
102514171	1338,7	37	968	199
102514023	590,83	46	956	92
102511912	1352,69	48	953	92
102506201	1650,13	43	959	91
102503711	1410,27	39	970	173
102503570	904,38	46	953	98
102503505	2854,16	46	970	229
102497765	1403,82	40	972	84
102495967	1222,9	34	909	51
102494747	2402,49	46	915	90
102493988	1161,14	34	935	42
102492881	1906,09	34	947	76
102490018	1132,75	35	940	41
102489440	1285,93	46	953	82
102489366	1122,5	27	922	108
102488822	3700,12	46	954	95
102487089	1072,23	48	958	99
102483369	924,25	40	953	90
102482916	482,03	37	951	87
102482072	712,74	34	945	51
102477619	1695,36	46	967	92
102476652	1580,49	45	934	52
102469830	1326,17	39	944	69
102467917	1610,04	35	275	99
102466422	1499,18	42	957	214
102462348	2159,51	45	957	100
102459773	2590,25	33	968	112
102456738	4238,52	39	953	115
102454691	964,61	34	957	95
102453305	2065,2	38	912	72
102451606	482,03	35	0	0
102450251	999,35	35	933	96
102449121	1305,15	46	949	64
102448016	750,5	49	965	107
102447109	1961,95	39	954	184
102446887	2169,38	39	926	109
102445467	974,17	43	957	105
102440005	1418,59	47	905	110
102433844	1290,44	39	924	85
102433257	1674,14	49	957	116
102431657	1455,03	51	951	82
102430683	1315,76	41	950	42
102426087	1978,81	40	961	76
102424207	1008,13	34	959	98
102423621	1073,32	34	879	7
102419660	1720,38	112	974	110
102418977	693,56	49	952	80
102418613	2145,98	51	949	174
102417318	5080,93	45	974	226
102416062	1037,54	40	961	88
102409463	2104,45	43	950	109
102409067	3420,8	35	417	95
102408713	930,08	50	947	147
102403722	1832	45	957	204
102393154	2062,39	47	936	98
102389228	1567,65	50	927	61
102388675	482,03	45	953	98
102388055	1494,36	45	935	29
102387768	482,03	39	967	171
102387099	1909,39	47	957	100
102383734	1578,34	49	945	80
102380268	825,28	46	907	67
102380045	3201,06	34	898	107
102378700	4011,62	45	943	226
102376282	858,07	40	903	98
102374600	1062,3	36	928	100
102373941	1522,3	37	839	79
102373941	1138,31	37	953	73
102373354	2862,67	34	817	73
102369857	928,11	35	10	109
102369790	482,03	44	919	109
102368735	1008,04	41	958	93
102364981	1100,94	52	941	56
102364312	3324,26	112	962	105
102359627	1610,32	47	963	122
102355203	1226,95	41	900	91
102353919	1865,46	47	952	139
102350576	4633,09	47	936	170
102349453	541,86	47	957	98
102347564	785,44	35	958	101
102347275	1290,83	36	914	102
102347010	2308,61	47	769	82
102346012	1374,93	42	974	194
102342318	2212,48	41	959	89
102329547	482,03	47	940	52
102327897	1655,87	45	948	91
102327756	1262,11	45	916	65
102324969	972,39	36	961	102
102321320	1613,57	46	939	37
102310703	3499,16	43	58	113
102310257	1019,37	45	211	58
102309671	3550,56	35	967	141
102308517	2733,91	41	648	121
102308517	2930,91	41	915	115
102305315	1466,57	43	953	136
102305224	3954,64	45	974	220
102303377	3385,84	47	929	80
102300449	1402,42	41	944	136
102297959	3115,93	45	953	97
102294576	1085,49	47	938	26
102293461	4431,11	48	917	109
102293461	4528,93	48	924	106
102293057	1442,62	47	908	46
102293032	2188,94	41	940	47
102291762	1792,51	44	930	140
102286051	4622,73	48	610	119
102283330	1172,75	40	925	124
102278314	3351,16	38	952	150
102276623	967,48	41	953	92
102275773	4479,24	43	974	228
102271822	2020,94	36	965	86
102271558	1864,68	40	972	205
102268331	1303,56	41	919	82
102266970	727,84	42	964	102
102260544	1398,04	46	957	66
102260478	1968,83	41	964	182
102259116	1341,96	45	958	131
102254596	888,64	49	936	145
102254158	2461,74	42	961	130
102253978	6382,87	40	490	137
102253952	1119,63	40	971	99
102253382	1989,51	36	956	98
102252244	929,7	42	962	74
102249703	2530,54	36	930	111
102249414	719,22	36	963	88
102243490	1059,67	41	946	93
102240231	1159,11	30	947	49
102238771	1559,5	35	951	49
102232691	482,03	46	962	106
102230364	1911,23	27	946	127
102228756	482,03	48	938	35
102227071	1255,02	44	923	142
102225521	1349,65	49	908	53
102222692	977,09	50	946	133
102216470	1047,29	47	933	136
102213014	818,97	47	900	27
102212040	1344,64	35	953	86
102211380	895,41	44	974	129
102211091	3598,06	46	934	167
102210762	1288,62	45	923	36
102210507	957,06	35	950	82
102206398	2772,15	48	660	104
102206174	1182,81	45	898	40
102205275	886,79	41	917	96
102200359	482,03	47	930	50
102199890	3488,25	36	953	94
102193885	1114,55	51	930	121
102193877	591,64	48	964	124
102193083	2222,14	27	910	65
102191590	3035,36	36	950	140
102191145	1079,15	41	937	137
102189875	1397,72	36	923	85
102187648	746,87	40	952	119
102185923	4408,59	49	969	183
102185683	5639,43	50	851	127
102178332	1352,43	48	970	132
102177391	482,03	48	963	99
102176179	1857,83	52	965	204
102174166	1017,14	48	943	146
102165206	745,08	39	937	48
102165123	471,07	38	961	138
102164530	1163,7	48	974	300
102162906	853,11	42	960	85
102162161	2450,85	46	964	151
102158862	482,03	49	937	35
102156858	1888,34	37	948	136
102156221	1038,04	37	946	111
102152238	3681,2	42	957	184
102150612	1085	41	855	108
102150109	1365,77	39	943	104
102150091	1210,03	38	951	48
102149192	2835,98	44	444	172
102148913	474,37	45	951	136
102144490	2295,24	41	961	124
102143575	789,98	37	958	98
102143047	482,03	41	0	0
102142064	2454,97	43	907	90
102141819	4243,03	41	722	102
102139177	1663,58	41	749	87
102138989	4122,51	47	957	272
102138070	1052,29	42	964	98
102137973	1035,91	43	965	182
102136645	1702,13	37	756	112
102132784	1819,66	42	954	136
102130853	1047,78	47	920	92
102129376	1719,89	37	955	98
102128295	4400,35	42	932	133
102126281	951,41	45	958	82
102123197	482,03	46	841	64
102122975	3549,19	47	957	99
102121571	1220,87	37	907	66
102119039	3514,29	28	918	85
102118627	482,03	42	850	147
102114303	5374,75	42	957	209
102109816	1860,91	37	932	107
102107455	855,95	53	874	1
102100609	4563,19	50	951	131
102096427	1787,33	49	806	128
102092004	1409,22	48	966	103
102088366	4694,8	49	945	219
102087707	1296,29	49	891	33
102082617	2494,86	49	940	99
102078748	1400,63	50	962	95
102076205	766,93	49	945	43
102075850	1886,98	51	924	96
102073244	1409,89	48	957	82
102072667	1069,35	49	778	123
102061413	1346,99	49	958	134
102060647	3996,26	46	868	33
102060316	1175,47	42	973	175
102060308	1512,62	37	964	106
102053584	2100,5	37	959	114
102047487	2397,84	49	922	78
102046109	482,03	37	953	85
102045192	2088,77	44	964	97
102039864	2096,25	32	927	113
102035953	2395,35	48	923	101
102028826	4509,51	47	973	221
102016763	5770,91	43	844	234
102010592	2452,2	49	936	95
102010592	2488,44	49	962	92
102006194	1753,46	48	963	101
102003001	1017,24	52	960	130
102002565	1013,95	51	931	41
102001237	5313,01	49	960	126
101997971	482,03	54	956	128
101997609	1728,77	49	950	200
101994788	3127,87	37	968	102
101994440	2266,94	37	969	134
101984292	1866,9	50	911	101
101976710	1234,94	48	952	146
101975548	793,48	49	942	121
101969269	2097,59	49	912	112
101968964	5074,23	50	947	133
101967479	4359,42	50	970	221
101965663	1959,92	33	974	60
101961456	1151,96	48	957	216
101959666	4709,87	48	967	225
101956456	1303,21	50	924	98
101953602	877,95	34	945	42
101952935	482,03	51	954	63
101951820	1416,66	53	951	99
101950533	878,92	49	852	94
101948214	2009,05	52	937	40
101918167	2051,47	63	966	82
101904266	482,03	50	951	89
101899037	2465,98	50	971	127
101885606	1411,32	48	960	213
101881654	1100,73	50	974	234
101880920	1407,67	51	956	86
101878239	1532,46	50	961	113
101872596	1677,71	47	757	66
101865897	2045,86	51	968	101
101862886	1518,03	49	952	97
101859437	538,94	49	953	61
101858488	1667,2	52	938	29
101855070	912,24	51	943	46
101850394	1384,83	50	933	103
101848661	1009,92	51	970	184
101836468	2312,16	40	888	186
101824670	1824,41	47	729	50
101821163	1056,48	71	939	77
101808558	471,07	51	937	17
101805042	2236,11	52	936	110
101791283	1671,04	51	974	254
101786754	4695,83	42	923	182
101786093	5509,57	40	930	216
101783819	1353,32	52	957	225
101776177	801,15	50	570	157
101773505	482,03	51	974	136
101765618	975,38	51	932	184
101761666	1330,13	50	965	98
101758654	1485,93	34	873	111
101755858	1409,22	50	962	112
101754950	1715,76	50	952	74
101750578	2373,14	52	895	45
101746188	1031,88	52	949	71
101742344	2059,45	50	236	95
101742344	1949,14	50	968	92
101738854	482,03	49	0	0
101735983	1197,84	49	940	91
101729218	2644,55	52	914	109
101728459	1036,42	48	43	130
101724904	2614,09	51	950	90
101716017	3413,8	51	957	180
101715076	1914,85	57	891	32
101706810	2247,15	52	769	228
101698686	1188,38	52	960	95
101698173	1397,93	50	970	146
101696250	1557,23	52	940	31
101694230	2543,78	47	792	65
101687200	1937,75	49	926	135
101685774	6065,82	43	912	71
101682862	1930,3	52	972	237
101670339	2155,76	52	959	109
101670131	482,03	52	935	29
101667996	1517,23	52	931	20
101664373	3130,37	52	876	109
101659530	3015,9	52	974	272
101653723	1186,27	50	924	98
101651586	2030,34	52	961	138
101648194	1924,6	52	974	133
101643252	1317,41	53	938	37
101638195	482,03	50	948	86
101633691	1091,89	55	882	92
101633642	2412,37	53	937	54
101626091	482,03	52	962	112
101624096	4217,68	53	869	112
101620078	1454,02	52	826	90
101618759	3307,4	55	929	98
101616134	3507,84	53	950	115
101613313	3455,36	52	933	93
101611044	1197,75	53	965	61
101606978	1828,2	53	761	30
101599843	3893,74	52	934	154
101599785	4162,32	53	935	85
101597664	913,12	53	972	181
101595775	3443,29	53	944	267
101595056	1414,84	52	973	98
101594059	2215,5	42	835	88
101575991	2660,56	53	954	92
101565836	2240,09	53	906	52
101559326	1201,99	53	951	81
101558013	2181,03	52	946	73
101552776	482,03	54	969	100
101546372	968,28	52	917	91
101542561	936,09	54	962	103
101533503	2769,69	54	974	240
101528883	1112,22	53	974	257
101528859	2267,71	53	910	212
101524197	1333,99	54	934	77
101521060	1944,2	54	737	104
101516243	5022,33	55	920	83
101512143	1047,23	54	963	109
101511798	1067,23	54	893	138
101507002	3229,78	54	921	96
101503894	3746,41	46	971	267
101502029	1999	56	968	190
101488518	2641,82	54	932	140
101487429	1001,12	54	968	86
101485316	3707,43	54	892	37
101485316	3825,98	54	890	34
101482743	2735,17	53	957	239
101472751	660,12	54	884	120
101464154	1346,04	52	695	257
101454288	1417,58	56	957	182
101446805	975,09	54	957	191
101445641	983,23	51	946	110
101424240	937,93	51	943	124
101419000	1575,54	54	950	71
101417962	482,03	55	864	56
101408227	2233,69	53	951	53
101407989	987,61	52	927	130
101403723	962,6	54	951	60
101398642	1359,15	55	974	150
101395242	2115,78	55	933	265
101395127	3800,42	55	922	68
101395127	3770,23	55	952	65
101394815	471,07	54	945	51
101393148	482,03	55	0	0
101391415	482,03	54	634	89
101389609	471,07	55	958	134
101388502	2231,62	55	932	116
101384782	1124,76	53	951	92
101384485	4535,82	54	957	274
101381267	5045,07	53	964	172
101375814	3215,17	55	974	216
101374189	3490,4	53	897	103
101364537	1059,72	54	940	41
101361756	471,07	55	943	87
101356954	5938,19	55	962	204
101333417	1061,63	54	962	86
101331577	1835,07	55	974	200
101330991	1636,38	54	896	87
101330637	1831,74	55	934	137
101326858	897,73	52	951	47
101326536	1096,35	57	492	20
101324986	482,03	55	974	217
101320869	2439,09	55	966	245
101316404	1846,24	55	932	11
101316206	1805,61	55	942	105
101311850	1446,61	55	960	118
101311538	1161,83	56	883	125
101311090	2087,19	42	967	147
101307817	1863,19	53	943	73
101306694	2830,38	57	968	94
101303626	3163,93	53	938	96
101287886	3045,49	56	964	279
101286631	845,87	56	962	106
101279560	1656,88	55	974	369
101252435	1802,35	56	950	104
101236081	3692,2	55	951	220
101227726	1443,16	57	957	105
101225217	3933,94	60	866	168
101225126	3583,95	51	955	124
